link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado
8555521756777,"Rua Maria de Lourdes Vieira Matos Qd-05 Lt-01, N. 277, Apto 001, Bairro Centro Oeste Bl-11",VARANDAS DO CAMPO,"Apartamento, 116.60 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",52371.91,94500.0,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555521996514,"Rua Jose Pedrossian Qd-06 Lt-02, N. 1388, Apto 001, c/Lorenzo T. Cintas Centro-Oeste Bl-12",VARANDAS DO CAMPO,"Apartamento, 127.30 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45998.61,83000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555522012119,"Rua Maria de Lourdes Vieira Matos Qd-05 Lt-01, N. 277, Apto 001, Bairro Centro Oeste Bl-07",VARANDAS DO CAMPO,"Apartamento, 116.60 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",46695.12,84256.78,44.58,Venda Direta Online,,CAMPO GRANDE,MS
8555522069692,"Rua Jose Pedrossian Qd-06 Lt-02, N. 1388, Apto 003, c/Lorenzo T. Cintas Centro-Oeste Bl-10",VARANDAS DO CAMPO,"Apartamento, 127.30 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47550.36,85800.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555522204018,"Rua Maria de Lourdes Vieira Matos Qd-05 Lt-01, N. 277, Apto 001, Bairro Centro Oeste Bl-10",VARANDAS DO CAMPO,"Apartamento, 116.60 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",54129.64,97671.66,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
8555522394445,"Rua Jose Pedrossian Qd-06 Lt-02, N. 1388, Apto 001, c/Lorenzo T. Cintas Centro-Oeste Bl-11",VARANDAS DO CAMPO,"Apartamento, 79.33 de área total, 42.91 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44336.0,80000.0,44.58,Venda Direta Online,Ver foto,CAMPO GRANDE,MS
10004407,"Rua Amador Flores Qd-20 Lt-06, N. 1145, antiga Vi. Bender",,"Comercial, 247.50 de área total, 0.00 de área privativa, 247.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",244560.9,337000.0,27.43,Venda Direta Online,,CORONEL SAPUCAIA,MS
10103074,"Rua Dom Pedro I(projetada), c/ Amazonas, Gal Osorio e Espirito San",AEROPORTO,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 21402.48 de área do terreno.",558000.0,635000.0,12.13,Venda Direta Online,,CORUMBA,MS
1444404996771,"Rua Anisio Pereira de Oliveira Qd-10 Lt-02, N. 985, (Rua Domingos A. Coelho)",,"Casa, 163.28 de área total, 0.00 de área privativa, 562.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",83980.0,130000.0,35.4,Venda Direta Online,Ver foto,COSTA RICA,MS
10002030,"Rua Dez de Dezembro Qd-47, N. 192",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2012.00 de área do terreno.",161105.4,222000.0,27.43,Venda Direta Online,,COXIM,MS
1444409503838,"Rua Presidente Venceslau Qd-C Lt-02, N. 15, Desmembr. Qd-41 (antiga R. Projetada B",,"Casa, 147.84 de área total, 0.00 de área privativa, 210.00 de área do terreno.",105505.41,143000.0,26.22,Venda Direta Online,,COXIM,MS
10103659,"Rua Carmen Cabrera Agua, N. 6280, c/R. Manoel V.Ferreira - Ch. Parapuã",PARQUE RESIDENCIAL PELICANO,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 5000.00 de área do terreno.",556800.0,696000.0,20.0,Venda Direta Online,,DOURADOS,MS
18500,"Rua Luiz Carlos Zurutuza Qd-20 Lt-26, N. 1785, (antiga Rua F) c/ Rua Salviano Pedroso",CONJUNTO HABITACIONAL TERRA ROXA,"Casa, 215.76 de área total, 0.00 de área privativa, 308.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",250658.0,385000.0,34.9,Venda Direta Online,,DOURADOS,MS
8787700762080,"Rua O Qd-20 Lt-08, N. 100",PARQUE RINCAO II,"Casa, 42.80 de área total, 0.00 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",69641.26,125660.87,44.58,Venda Direta Online,Ver foto,DOURADOS,MS
8444407047337,"Rua Carajas Qd-10 Lt-12, N. 125",,"Casa, 103.49 de área total, 0.00 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",82171.51,145000.0,43.33,Venda Direta Online,Ver foto,ITAPORA,MS
10008369,"Av. Amelia Fukuda, c/ Rua Paulo Alves de Paula Área 02",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2126.00 de área do terreno.",366056.87,504419.0,27.43,Venda Direta Online,,NAVIRAI,MS
18462,"Rua Paulo Alves de Paula, c/ Rua 12 de Outubro Área 01",,"Comercial, 2046.00 de área total, 0.00 de área privativa, 3173.00 de área do terreno.",1213300.0,2206000.0,45.0,Venda Direta Online,,NAVIRAI,MS
8555523989817,"Rua Dulcio Monteiro Nogueira Qd-72 Lt-10, N. 1087, Expansão III",,"Casa, 0.00 de área total, 37.51 de área privativa, 253.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",50212.17,90625.83,44.6,Venda Direta Online,,NOVA ALVORADA DO SUL,MS
10008707,"Rua Dr. Boaventura Qd-102 Lt-11B, c/ Rua Antonio Joao",CENTRO,"Comercial, 143.00 de área total, 0.00 de área privativa, 296.00 de área do terreno.",99000.0,220000.0,55.0,Venda Direta Online,,RIO BRILHANTE,MS
12137,"BR 163 - KM 681 - CERAMICA FIGUEIRA, Antiga Fazenda Campo Alegre",CENTRO,"Comercial, 32991.39 de área total, 1251.28 de área privativa, 0.00 de área do terreno.",632450.0,973000.0,35.0,Venda Direta Online,,RIO VERDE DE MATO GROSSO,MS
10008236,"Rua Gregoriana Qd-02, c/ Corrego Capão Redondo Ch-05",,"Gleba Urbana, 292.00 de área total, 0.00 de área privativa, 12250.00 de área do terreno.",730380.0,1217300.0,40.0,Venda Direta Online,,SAO GABRIEL DO OESTE,MS
10008689,"Rua Gregoriana Qd-02, c/ Corrego Capao Redondo Ch-03",,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 11950.00 de área do terreno.",413000.0,590000.0,30.0,Venda Direta Online,,SAO GABRIEL DO OESTE,MS
1444407340265,"Rua Alagoas Qd-04 Lt-12, N. 1129",,"Casa, 310.00 de área total, 0.00 de área privativa, 450.00 de área do terreno, 4 qto(s), a.serv, WC, 2 sala(s), 1 lavabo(s), cozinha.",480600.0,801000.0,40.0,Venda Direta Online,Ver foto,SAO GABRIEL DO OESTE,MS
10008364,"Rua Projetada 11 Qd-02 Lt-28, c/ Rua Projetada 03",,"Terreno, 0.00 de área total, 0.00 de área privativa, 344.28 de área do terreno.",42009.31,60000.0,29.99,Venda Direta Online,,SIDROLANDIA,MS
10005820,"BR 262 Km-15 Lt-03, Rua Boaventura c/ Rua A",CHACARA IMPERIAL,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 10000.00 de área do terreno.",319308.0,440000.0,27.43,Venda Direta Online,,TRES LAGOAS,MS
1444404961536,"R CRUZEIRO DO SUL Q454 LT 7/8, N. 00000",SANTOS DUMONT,"Casa, 153.51 de área total, 0.00 de área privativa, 325.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",222870.0,345000.0,35.4,Venda Direta Online,,TRES LAGOAS,MS
1444406155740,"EURIDICE CHAGAS CRUZ, Qd 39/1 Lt 2A",LAPA,"Casa, 140.18 de área total, 0.00 de área privativa, 450.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",222815.6,302000.0,26.22,Venda Direta Online,,TRES LAGOAS,MS
1444406759017,"Rua Jose Palma Qd-455 Lt-13/14, 2ª Zona c/ Rua Joaquim Martins",SANTOS DUMONT,"Casa, 222.95 de área total, 0.00 de área privativa, 625.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",345610.0,535000.0,35.4,Venda Direta Online,Ver foto,TRES LAGOAS,MS
