link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado
8444404419217,"Rua B, N. 17, Lote 02, Quadra 03",CENTRO,"Casa, 69.94 de área total, 69.94 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",33775.33,59600.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444404422447,"R CRUZ DA BRAUNA, N. 00524",CENTRO,"Casa, 33.64 de área total, 33.64 de área privativa, 39.71 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28505.01,50300.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444404422889,"Rua Cruz da Brauna, N. 523, lote 03",CENTRO,"Casa, 39.05 de área total, 39.05 de área privativa, 44.37 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",6645.0,44300.0,85.0,Venda Direta Online,Ver foto,CAPELA,SE
8444404446931,"Rua Projetada D Quadra A Lot Castelinho, N. 20",CENTRO,"Casa, 67.35 de área total, 67.35 de área privativa, 70.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444404580026,"Rua A Quadra 03 Lote 06, N. 233",CENTRO,"Casa, 43.34 de área total, 43.34 de área privativa, 118.26 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",29614.81,53437.02,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444404745041,"R TRAVESSA PROJETADA QD B, N. 00011, Lote 2. Bairro: Aeroporto",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 96.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",32984.0,59516.4,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8444404755110,"Rua Projetada Quadra C Lote 15, N. 15",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",8670.0,57800.0,85.0,Venda Direta Online,Ver foto,CAPELA,SE
8444405262818,"Rua Projetada A Qd A Lt 24, N. 188, Bairro São José",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",31353.35,57000.0,45.0,Venda Direta Online,Ver foto,CAPELA,SE
8444405745444,"Rua Projetada A, N. 118, Qd A, Lt 13",CENTRO,"Casa, 66.66 de área total, 0.00 de área privativa, 108.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44103.01,80000.0,44.88,Venda Direta Online,Ver foto,CAPELA,SE
8444407168860,"Rua Projetada A Quadra A Lote 3, N. 36",CENTRO,"Casa, 85.49 de área total, 85.49 de área privativa, 90.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49066.88,87000.0,43.61,Venda Direta Online,Ver foto,CAPELA,SE
8444407762893,"Rod Manoel Dantas, N. 113, N169 CONFORME LAUDO",CENTRO,"Casa, 68.44 de área total, 68.44 de área privativa, 145.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42502.51,75000.0,43.33,Venda Direta Online,,CAPELA,SE
8444408293420,"Rua Projetada A Quadra A Lote 9, N. 72, Bairro Sobradinho",CENTRO,"Casa, 85.01 de área total, 85.01 de área privativa, 90.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41966.76,73000.0,42.52,Venda Direta Online,,CAPELA,SE
8444408344378,"Rua Projetada F, N. 170, Lote 03",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 97.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",44464.12,79700.0,44.22,Venda Online,,CAPELA,SE
8444408362066,"Rua Projetada A, N. 142, Lote 28 Quadra A",CENTRO,"Casa, 108.00 de área total, 76.44 de área privativa, 108.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42502.51,75000.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444409900053,"Rua Projetada A Quadra B Lote 18, N. 123, Bairro Sobradinho",CENTRO,"Casa, 69.60 de área total, 69.60 de área privativa, 83.10 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43621.52,69000.0,36.79,Venda Direta Online,Ver foto,CAPELA,SE
8444410200639,"Rua Projetada A Quadra A Lote 29, N. 136",CENTRO,"Casa, 76.44 de área total, 76.44 de área privativa, 108.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48169.51,85000.0,43.33,Venda Direta Online,,CAPELA,SE
8444410497496,"Rua Projetada H, N. 167",CENTRO,"Casa, 69.90 de área total, 69.90 de área privativa, 80.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",55250.0,65000.0,15.0,Venda Direta Online,Ver foto,CAPELA,SE
8444411058704,"RUA PROJETADA B, N. 00015, LT 03 QD C",CENTRO,"Casa, 56.45 de área total, 56.45 de área privativa, 60.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",38422.27,67800.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444411074610,"Rua Projetada C Quadra C Lote 02, N. 09, Bairro Sobradinho",CENTRO,"Casa, 69.96 de área total, 69.96 de área privativa, 82.44 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41935.81,74000.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8444411289390,"Rua Projetada A Quadra A Lote 44, N. 254",CENTRO,"Casa, 69.85 de área total, 69.85 de área privativa, 92.48 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36592.06,65000.0,43.71,Venda Online,Ver foto,CAPELA,SE
8555508379051,"Rua A, N. 53",CENTRO,"Casa, 89.95 de área total, 69.85 de área privativa, 0.00 de área do terreno, 3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",33660.24,59396.92,43.33,Venda Direta Online,,CAPELA,SE
8555511436702,"Rua Nossa Senhora da Paz, N. 1065",CENTRO,"Casa, 48.00 de área total, 48.00 de área privativa, 150.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",29232.38,52000.0,43.79,Venda Direta Online,Ver foto,CAPELA,SE
8555511735475,"Av Aureliano B Santana, N. 210",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 112.50 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",28335.0,50000.0,43.33,Venda Direta Online,,CAPELA,SE
8555515714570,"Rua do BECO, N. 06, Atual R Claudio Celestino de Carvalho",CENTRO,"Casa, 69.84 de área total, 69.84 de área privativa, 0.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43781.81,79000.0,44.58,Venda Direta Online,Ver foto,CAPELA,SE
8555516601752,"Travessa José Pierre, N. 345",CENTRO,"Casa, 60.80 de área total, 60.80 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",36280.91,62626.43,42.07,Venda Direta Online,Ver foto,CAPELA,SE
8555516918373,"Rua Pedro Vieira, N. 282",CENTRO,"Casa, 91.91 de área total, 91.91 de área privativa, 148.67 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41222.96,73151.0,43.65,Venda Direta Online,Ver foto,CAPELA,SE
8555518151282,"Vila Conceição, N. 711, Atual rua Aurelino barreto de Melo",CENTRO,"Casa, 79.75 de área total, 79.75 de área privativa, 137.50 de área do terreno, 2 qto(s), WC, 2 sala(s), cozinha.",35192.08,62100.0,43.33,Venda Direta Online,Ver foto,CAPELA,SE
8555519595206,"Travessa Projetada 1 Quadra A Lote 03, N. 18",CENTRO,"Casa, 54.00 de área total, 54.00 de área privativa, 60.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48584.94,79123.0,38.6,Venda Direta Online,Ver foto,CAPELA,SE
1444401715380,"RUA SERAFIM JOSE DOS SANTOS, N. 00160, CASA",CENTRO,"Casa, 95.88 de área total, 95.88 de área privativa, 0.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94328.6,115000.0,17.98,Venda Direta Online,Ver foto,CARIRA,SE
10002088,"Tv Rosa Fontes Dias, N. 33",CENTRO,"Casa, 118.56 de área total, 118.56 de área privativa, 69.90 de área do terreno, 4 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.",95066.7,131000.0,27.43,Venda Direta Online,,CRISTINAPOLIS,SE
1444403442047,"Rua Estrada da Jibóia, N. S/N",,"Terreno, 2801.45 de área total, 2801.45 de área privativa, 2801.45 de área do terreno.",56324.85,86449.92,34.85,Venda Direta Online,Ver foto,CRISTINAPOLIS,SE
1444407816960,"Rua Oséas Batista Filho, N. 138",CENTRO,"Casa, 86.10 de área total, 86.10 de área privativa, 120.00 de área do terreno, 3 qto(s), varanda, WC, 2 sala(s), cozinha.",52326.0,81000.0,35.4,Venda Direta Online,Ver foto,CRISTINAPOLIS,SE
1444408289662,"Rua Cel. Ulisses Vieira, N. 865",,"Casa, 81.00 de área total, 81.00 de área privativa, 260.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",50388.0,78000.0,35.4,Venda Direta Online,Ver foto,CRISTINAPOLIS,SE
8444407018205,"Rua Joaquim Amancio Filho, N. 280",CENTRO,"Casa, 88.30 de área total, 88.30 de área privativa, 110.16 de área do terreno, 3 qto(s), varanda, WC, 1 sala(s), cozinha.",56872.47,100357.26,43.33,Venda Direta Online,,CRISTINAPOLIS,SE
1444403092437,"Rua Professora Enilde Andrade Machado, N. 53",CENTRO,"Casa, 138.00 de área total, 138.00 de área privativa, 184.00 de área do terreno, 4 qto(s), a.serv, WC, 2 sala(s), cozinha.",41575.0,166300.0,75.0,Venda Online,,CUMBE,SE
8444402354983,"Rua Professora Maria José Moura, N. 167",CENTRO,"Casa, 46.05 de área total, 46.05 de área privativa, 294.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",19834.5,35000.0,43.33,Venda Direta Online,Ver foto,CUMBE,SE
8444403722889,"Rua Professora Maria José Moura, aquidaba",CENTRO,"Casa, 48.00 de área total, 48.00 de área privativa, 120.00 de área do terreno.",16717.65,29500.0,43.33,Venda Direta Online,,CUMBE,SE
1444403814262,"Rodovia Gracho Cardoso, N. 355",TANCREDO NEVES,"Casa, 150.00 de área total, 150.00 de área privativa, 230.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",67830.0,105000.0,35.4,Venda Direta Online,Ver foto,FEIRA NOVA,SE
8444406141178,"Av José Alves de Queiroz, N. 81, Centro",TANCREDO NEVES,"Casa, 92.00 de área total, 92.00 de área privativa, 294.38 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",50436.31,89000.0,43.33,Venda Direta Online,Ver foto,FEIRA NOVA,SE
8444401329888,"Rua José J. de Mendonça, N. 121, conj. Euclides Goes",CENTRO,"Casa, 68.02 de área total, 68.02 de área privativa, 95.20 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",34002.01,60000.0,43.33,Venda Direta Online,Ver foto,FREI PAULO,SE
8444404250050,"Travessa Aparecida, N. 363",CENTRO,"Casa, 84.66 de área total, 84.66 de área privativa, 120.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38818.96,68500.0,43.33,Venda Direta Online,,FREI PAULO,SE
8555529161241,"Rodovia BR-235 Rua 1, N. 104, Qd 04, Lt 104",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 39.79 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",16626.0,30000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE
8555529162183,"Av A Quadra 1 Lote 11, N. S/N",CENTRO,"Casa, 101.00 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38239.81,69000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE
8555529163180,"ResidJudith Abylia Qd 1 Lote 14, Rod BR 235",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",26047.41,47000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE
8555529742295,"Quadra 1 Lote 8., Atual BR 235, Km 74",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",21613.81,39000.0,44.58,Venda Direta Online,,FREI PAULO,SE
8555529745120,"Lote 84 Quadra 3 Rua I, N. 74, Rod BR 235, Km 74. Portelinha",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 160.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",25902.28,46738.14,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE
8555530240915,"Rua I Quadra 3 Lote 75, Rod BR 235, Km 74",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 161.84 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",27710.0,50000.0,44.58,Venda Direta Online,Ver foto,FREI PAULO,SE
8555531909053,"Rua 1 Qd 01 Lt 21, N. S/N",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",25770.3,46500.0,44.58,Venda Direta Online,,FREI PAULO,SE
8555532707497,"Quadra 1 Lote 5, Atual BR 235, s/n",CENTRO,"Casa, 39.79 de área total, 39.79 de área privativa, 164.70 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",22223.43,40100.0,44.58,Venda Direta Online,,FREI PAULO,SE
8555534325834,"Quadra I Lote 9, Atual Av A, Rodovia BR 235 - Km 74",CENTRO,"Terreno, 70.00 de área total, 70.00 de área privativa, 160.00 de área do terreno, 1 qto(s), a.serv, WC, 1 sala(s), cozinha.",31589.41,57000.0,44.58,Venda Direta Online,,FREI PAULO,SE
10002084,"Rua Karolina Com K, Quadra I, Lote 22",DOUTOR JOSE MILTON MACHADO,"Terreno, 200.00 de área total, 200.00 de área privativa, 200.00 de área do terreno.",19231.05,26500.0,27.43,Venda Direta Online,,ITABAIANA,SE
10011700,"Ruã João Francisco Bragança, N. 150",SAO CRISTOVAO,"Comercial, 206.40 de área total, 206.40 de área privativa, 125.28 de área do terreno, WC, 5 sala(s), cozinha.",334547.7,461000.0,27.43,Venda Direta Online,Ver foto,ITABAIANA,SE
1444402191156,"R ODORICO ALVES DOS SANTOS, N. 244",CENTRO,"Casa, 195.00 de área total, 195.00 de área privativa, 0.00 de área do terreno, 4 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",81396.01,126000.0,35.4,Venda Direta Online,Ver foto,ITABAIANINHA,SE
1444406433499,Rua B Lote 34,CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 98.00 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",41344.01,64000.0,35.4,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8444407708465,"Rua B Lote 71, Bairro Angelim. Atual nº 238",CENTRO,"Casa, 72.00 de área total, 60.00 de área privativa, 84.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45336.01,80000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8444407721119,"Rua Projetada A, N. 69",CENTRO,"Casa, 60.00 de área total, 60.00 de área privativa, 74.40 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36268.81,64000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8444407945424,"Rua Robustiano da Silveira Gois, N. 33",CENTRO,"Casa, 65.00 de área total, 65.00 de área privativa, 167.50 de área do terreno, 2 qto(s), a.serv, WC, 2 sala(s), cozinha.",52136.41,92000.0,43.33,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8444408943638,"Rua Robustiano da Silveira Gois, N. 29",CENTRO,"Casa, 65.00 de área total, 65.00 de área privativa, 167.50 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",37402.21,66000.0,43.33,Venda Direta Online,,ITABAIANINHA,SE
8555531683268,"Rod Tomar do Geru s/n Qd 01, N. 22, Bairro Caraíbas",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.0,75000.0,44.58,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8555532075873,"Rodovia TOMAR DO GERU, N. 73, QD 02 LT 29",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41731.26,75300.0,44.58,Venda Direta Online,,ITABAIANINHA,SE
8555534383672,"Rodovia Tomar do Geru Quadra 02, N. 42, UNIDADE 42",CENTRO,"Casa, 48.70 de área total, 48.70 de área privativa, 127.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",40924.0,65000.0,37.04,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8555535861608,"Rodovia Tomar do Geru s/n Quadra 02, N. 18, Atual nº 161 (conforme Prefeitura)",CENTRO,"Casa, 49.47 de área total, 48.70 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42183.2,67000.0,37.04,Venda Direta Online,Ver foto,ITABAIANINHA,SE
8555536735339,"Rodovia Tomar do Geru s/n Quadra 2, N. 34",CENTRO,"Casa, 49.47 de área total, 48.70 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",35191.71,63500.0,44.58,Venda Direta Online,Ver foto,ITABAIANINHA,SE
10012008,Av A s/n Quadra 02 Lote 05,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 416.49 de área do terreno.",44252.81,60979.48,27.43,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
10012009,"RUA E, N. S/N, QD 05 LT 05",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 389.10 de área do terreno.",50230.03,69215.97,27.43,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
10012011,Rua F Quadra 05 Lote 10,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 364.00 de área do terreno.",33382.2,46000.0,27.43,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
1444402296772,"Rua T Quadra 27 Lotes 10 e 12, N. 35, Lot Santo Antônio",CENTRO,"Casa, 101.97 de área total, 101.97 de área privativa, 320.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",69773.67,104000.0,32.91,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
1444403025284,"Sítio Praia Bonita, Lt 04",,"Terreno, 578.00 de área total, 578.00 de área privativa, 578.00 de área do terreno.",37468.0,58000.0,35.4,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
1555533602232,Sítio Praia Bonita Lote 03,CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 578.00 de área do terreno.",33098.2,76852.75,56.94,Venda Direta Online,,ITAPORANGA D'AJUDA,SE
17238,"RUA ANCHIETA POVOADO NO CEGO, N. S/N",,"Terreno, 0.00 de área total, 0.00 de área privativa, 10587.50 de área do terreno.",292500.0,650000.0,55.0,Venda Direta Online,Ver foto,ITAPORANGA D'AJUDA,SE
17650,"Rodovia BR-101 KM 116, N. S/N, PERIMETRO URBANO, FAZENDA ARATICUM",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 11811.75 de área do terreno.",70200.0,234000.0,70.0,Venda Online,Ver foto,ITAPORANGA D'AJUDA,SE
8444402759177,"Rua das Pedras, N. 89",CENTRO,"Casa, 42.55 de área total, 42.55 de área privativa, 180.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",11471.95,20700.0,44.58,Venda Direta Online,,MALHADA DOS BOIS,SE
1444406802699,"Travessa Miguel Rodrigues de Lima, N. 128",CENTRO,"Casa, 119.17 de área total, 119.17 de área privativa, 146.33 de área do terreno, 3 qto(s), 2 suite(s), 2 sala(s), cozinha, 1 vaga(s) de garagem.",56035.33,86742.0,35.41,Venda Direta Online,Ver foto,MALHADOR,SE
10011850,"RUA DIVINA PASTORA, N. 501",CENTRO,"Casa, 82.50 de área total, 82.50 de área privativa, 82.50 de área do terreno, 3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53338.95,73500.0,27.43,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE
1444407361106,"Rua Eliete Nunes de Santana, N. 105",CENTRO,"Casa, 84.60 de área total, 69.60 de área privativa, 120.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48430.62,74970.0,35.4,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
1555520844755,"Rua Tiradentes, N. S/N",CENTRO,"Terreno, 25706.01 de área total, 25706.01 de área privativa, 25706.01 de área do terreno.",450000.0,1000000.0,55.0,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
1555523321117,"Travessa João Alves Lima, N. S/N",CENTRO,"Comercial, 216.00 de área total, 216.00 de área privativa, 216.00 de área do terreno.",53909.05,117000.0,53.93,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE
17072,"Rua Projetada, N. S/N",,"Terreno, 2581.89 de área total, 0.00 de área privativa, 2581.89 de área do terreno.",170539.51,235000.0,27.43,Venda Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
8444401622437,"Rua Jaime Alves Ferreira, N. S/N, Nº 108 no local",CENTRO,"Casa, 0.00 de área total, 70.00 de área privativa, 70.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",37712.46,72900.0,48.27,Venda Direta Online,,MONTE ALEGRE DE SERGIPE,SE
8444402374895,"R CARLOS ALCANTARA, N. 335",CENTRO,"Casa, 69.88 de área total, 69.88 de área privativa, 131.41 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",28051.65,49500.0,43.33,Venda Direta Online,Ver foto,MONTE ALEGRE DE SERGIPE,SE
10005022,"Rua Projetada Quadra 01 Lote 12, Atual Tv 12 de Outubro, Jd do Sertão",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 240.00 de área do terreno.",29028.0,40000.0,27.43,Venda Direta Online,,NOSSA SENHORA DA GLORIA,SE
1444400031704,"Rua Rosangela de Oliveira Sobral, N. 68",CENTRO,"Casa, 150.00 de área total, 150.00 de área privativa, 150.00 de área do terreno, 3 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",79458.01,123000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444400407917,"Av Presidente Médici, N. 481",CENTRO,"Casa, 170.00 de área total, 170.00 de área privativa, 189.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 sala(s), cozinha.",196938.95,300000.0,34.36,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444400688908,"Tv Tertuliano Pereira de Azevedo, N. 42",CENTRO,"Casa, 175.00 de área total, 175.00 de área privativa, 175.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",70414.01,109000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444401351249,"Travessa Saco de Caçula, N. SN, Atual Rua dos Penitentes",,"Terreno, 210.00 de área total, 210.00 de área privativa, 210.00 de área do terreno.",18360.03,28000.0,34.43,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444402414597,"RUA B LOTE 10 QUADRA 02, POVOADO ASSENSO",,"Terreno, 192.00 de área total, 192.00 de área privativa, 192.00 de área do terreno.",4835.85,7000.0,30.92,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444402639092,"Av Paulo Vasconcelos, N. S/N",CENTRO,"Terreno, 144.00 de área total, 144.00 de área privativa, 144.00 de área do terreno.",23256.0,36000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444403190668,"Rua dos Trabalhadores, N. 605, Atual Rua Maria José Gonzaga",CENTRO,"Casa, 132.00 de área total, 132.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",77184.73,119481.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444403691306,"Av Augusto Franco, N. 232",CENTRO,"Casa, 149.00 de área total, 149.00 de área privativa, 175.00 de área do terreno, 3 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.",103360.0,160000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444404180542,"Travessa XV de Novembro, N. S/N",CENTRO,"Terreno, 150.00 de área total, 0.00 de área privativa, 150.00 de área do terreno.",34204.23,52947.71,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444404628799,"Rua do Matadouro Novo, N. 492",,"Casa, 93.30 de área total, 93.30 de área privativa, 266.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",89823.07,139045.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444404642210,"Rua B, N. 83",CENTRO,"Casa, 114.00 de área total, 114.00 de área privativa, 175.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",74936.0,116000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444404836502,"Av Lourival Batista, N. S/N",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1987.00 de área do terreno.",220867.85,288700.0,23.5,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444405051045,"R CAMPO VELHO, N. 437",,"Casa, 0.00 de área total, 70.00 de área privativa, 0.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",56848.0,88000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
1444405051223,"Rua C Qd 4 Lt 18, N. 18",CENTRO,"Terreno, 175.00 de área total, 175.00 de área privativa, 175.00 de área do terreno.",21318.01,33000.0,35.4,Venda Direta Online,,NOSSA SENHORA DAS DORES,SE
1444406446132,"Rua Enoque de Menezes Lt 07, N. 53",CENTRO,"Casa, 117.65 de área total, 117.65 de área privativa, 167.40 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",76228.0,118000.0,35.4,Venda Direta Online,Ver foto,NOSSA SENHORA DAS DORES,SE
